image_name,image_path,has_bbox,predicted_class,predicted_class_name,true_label,true_label_name,prediction_correct,prediction_confidence,predicted_class_before_transform,topk_predictions,topk_confidences,explainer_result,explainer_name,model_name,explainer_params,processing_time,timestamp,iou,point_game,pixelprecisionrecall_precision,pixelprecisionrecall_recall,evaluation_metrics_json
ILSVRC2012_val_00000027.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000027.JPEG,True,102,echidna,102,echidna,True,0.9885860085487366,270,"[270, 269, 273, 279, 248, 258, 296, 272, 250, 257]","[0.9885860085487366, 0.011275856755673885, 8.294218423543498e-05, 1.6146655980264768e-05, 1.0217149792879354e-05, 7.657985406694934e-06, 7.333103440032573e-06, 6.08426307735499e-06, 4.359919785201782e-06, 9.919166359395604e-07]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},4.041189476847649,1754337792.3470643,0.22855072463768117,0.0,0.2863628109678591,0.530976430976431,"{""iou"": 0.22855072463768117, ""pixelprecisionrecall"": {""precision"": 0.2863628109678591, ""recall"": 0.530976430976431}, ""point_game"": 0.0}"
ILSVRC2012_val_00000028.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000028.JPEG,True,18,magpie,207,golden_retriever,False,0.6724564433097839,166,"[166, 167, 238, 240, 241, 162, 247, 253, 180, 164]","[0.6724564433097839, 0.09240339696407318, 0.06980849802494049, 0.06627678871154785, 0.04487403854727745, 0.03700927644968033, 0.0031974457670003176, 0.002603027503937483, 0.0024898359552025795, 0.0011998222908005118]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},4.041189476847649,1754337792.3470643,0.18337205037290621,1.0,0.8088663574587424,0.19167752984178105,"{""iou"": 0.18337205037290621, ""pixelprecisionrecall"": {""precision"": 0.8088663574587424, ""recall"": 0.19167752984178105}, ""point_game"": 1.0}"
ILSVRC2012_val_00000029.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000029.JPEG,True,480,cash_machine,480,cash_machine,True,0.503552258014679,55,"[55, 64, 60, 59, 53, 66, 52, 61, 63, 54]","[0.503552258014679, 0.3472299575805664, 0.10053513199090958, 0.03792906180024147, 0.002715077716857195, 0.0012928247451782227, 0.0010794344125315547, 0.0009553460404276848, 0.0005829073488712311, 0.00047577283112332225]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},4.041189476847649,1754337792.3470643,0.4448646325741298,0.0,0.5869478936327039,0.6476071316859556,"{""iou"": 0.4448646325741298, ""pixelprecisionrecall"": {""precision"": 0.5869478936327039, ""recall"": 0.6476071316859556}, ""point_game"": 0.0}"
ILSVRC2012_val_00000030.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000030.JPEG,True,839,suspension_bridge,780,schooner,False,0.6301100254058838,448,"[448, 538, 905, 497, 619, 716, 832, 858, 437, 904]","[0.6301100254058838, 0.07201392203569412, 0.05731012672185898, 0.03543887287378311, 0.027228450402617455, 0.02323583886027336, 0.01890760101377964, 0.01446143165230751, 0.012533790431916714, 0.008674264885485172]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},4.041189476847649,1754337792.3470643,0.36484891030345573,0.0,0.3879482916567706,0.8596992481203007,"{""iou"": 0.36484891030345573, ""pixelprecisionrecall"": {""precision"": 0.3879482916567706, ""recall"": 0.8596992481203007}, ""point_game"": 0.0}"
ILSVRC2012_val_00000031.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000031.JPEG,True,644,matchstick,644,matchstick,True,0.9991708993911743,324,"[324, 325, 326, 322, 318, 309, 308, 310, 304, 303]","[0.9991708993911743, 0.0006678206846117973, 0.00011783104855567217, 2.860456152120605e-05, 6.7712808231590316e-06, 1.5776787449794938e-06, 1.4179562413119129e-06, 1.1126787740067812e-06, 7.621549116265669e-07, 7.318480470530631e-07]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},4.041189476847649,1754337792.3470643,0.29442934782608693,0.0,0.30410833947303795,0.9024466423737637,"{""iou"": 0.29442934782608693, ""pixelprecisionrecall"": {""precision"": 0.30410833947303795, ""recall"": 0.9024466423737637}, ""point_game"": 0.0}"
ILSVRC2012_val_00000032.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000032.JPEG,True,275,African_hunting_dog,275,African_hunting_dog,True,0.9216655492782593,573,"[573, 751, 814, 408, 817, 479, 802, 450, 561, 468]","[0.9216655492782593, 0.04380897060036659, 0.0072087813168764114, 0.006708808708935976, 0.003949965350329876, 0.002613453194499016, 0.0025498783215880394, 0.0015240866923704743, 0.0013082359218969941, 0.0009188224794343114]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},4.041189476847649,1754337792.3470643,0.11651241781184755,1.0,0.8364653243847875,0.11922831632653061,"{""iou"": 0.11651241781184755, ""pixelprecisionrecall"": {""precision"": 0.8364653243847875, ""recall"": 0.11922831632653061}, ""point_game"": 1.0}"
ILSVRC2012_val_00000033.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000033.JPEG,True,212,English_setter,14,indigo_bunting,False,0.9521424174308777,360,"[360, 150, 289, 356, 337, 397, 296, 357, 362, 36]","[0.9521424174308777, 0.027555489912629128, 0.00431535579264164, 0.0036363513208925724, 0.0028959880582988262, 0.00162015319801867, 0.0012705986155197024, 0.000874879362527281, 0.0008192413952201605, 0.00074090959969908]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.19059246883434006,0.0,0.38064681724845995,0.27626676602086436,"{""iou"": 0.19059246883434006, ""pixelprecisionrecall"": {""precision"": 0.38064681724845995, ""recall"": 0.27626676602086436}, ""point_game"": 0.0}"
ILSVRC2012_val_00000034.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000034.JPEG,True,569,garbage_truck,954,banana,False,0.371041476726532,843,"[843, 981, 743, 652, 615, 764, 795, 413, 879, 456]","[0.371041476726532, 0.22090895473957062, 0.05787196010351181, 0.03700511157512665, 0.03175788372755051, 0.031050626188516617, 0.027137935161590576, 0.027040617540478706, 0.02457978017628193, 0.01702161319553852]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.20112886556960013,0.0,0.3170028818443804,0.3549382716049383,"{""iou"": 0.20112886556960013, ""pixelprecisionrecall"": {""precision"": 0.3170028818443804, ""recall"": 0.3549382716049383}, ""point_game"": 0.0}"
ILSVRC2012_val_00000035.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000035.JPEG,True,249,malamute,249,malamute,True,0.7501580715179443,586,"[586, 847, 408, 744, 657, 652, 471, 864, 407, 609]","[0.7501580715179443, 0.2233695536851883, 0.022624917328357697, 0.001197833102196455, 0.0008285840158350766, 0.0007894107839092612, 0.0007290642824955285, 0.00021706333791371435, 3.209455098840408e-05, 2.7563890398596413e-05]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.25985863602870946,1.0,0.9426789426789427,0.26403061224489793,"{""iou"": 0.25985863602870946, ""pixelprecisionrecall"": {""precision"": 0.9426789426789427, ""recall"": 0.26403061224489793}, ""point_game"": 1.0}"
ILSVRC2012_val_00000036.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000036.JPEG,True,790,shopping_basket,790,shopping_basket,True,0.9999078512191772,887,"[887, 461, 406, 857, 524, 787, 643, 490, 689, 601]","[0.9999078512191772, 6.076198405935429e-05, 2.0889601728413254e-05, 3.939207090297714e-06, 3.392067355889594e-06, 2.0566747025441146e-06, 5.528617066374863e-07, 3.9212289948409307e-07, 6.025592824698833e-08, 4.138498610473107e-08]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.29825632675215413,1.0,0.7976773725276719,0.32266588373458605,"{""iou"": 0.29825632675215413, ""pixelprecisionrecall"": {""precision"": 0.7976773725276719, ""recall"": 0.32266588373458605}, ""point_game"": 1.0}"
ILSVRC2012_val_00000037.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000037.JPEG,True,495,china_cabinet,501,cloak,False,0.5724676847457886,26,"[26, 29, 114, 307, 25, 52, 28, 40, 395, 27]","[0.5724676847457886, 0.2094050794839859, 0.07173875719308853, 0.035823754966259, 0.016898222267627716, 0.014112705364823341, 0.00955398939549923, 0.007324829697608948, 0.00658020842820406, 0.0060317255556583405]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.14198782961460446,0.0,0.25972850678733034,0.2385107620709715,"{""iou"": 0.14198782961460446, ""pixelprecisionrecall"": {""precision"": 0.25972850678733034, ""recall"": 0.2385107620709715}, ""point_game"": 0.0}"
ILSVRC2012_val_00000038.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000038.JPEG,True,547,electric_locomotive,547,electric_locomotive,True,0.9939923882484436,398,"[398, 877, 843, 778, 886, 602, 707, 642, 543, 743]","[0.9939923882484436, 0.001120265107601881, 0.00038232182851061225, 0.00033465915475971997, 0.0003181436622980982, 0.0003041752497665584, 0.000222898117499426, 0.00020271987887099385, 0.00019518932094797492, 0.0001881092321127653]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.25795810654791357,1.0,0.45815838297041306,0.3712025316455696,"{""iou"": 0.25795810654791357, ""pixelprecisionrecall"": {""precision"": 0.45815838297041306, ""recall"": 0.3712025316455696}, ""point_game"": 1.0}"
ILSVRC2012_val_00000039.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000039.JPEG,True,787,shield,809,soup_bowl,False,0.49888643622398376,597,"[597, 636, 777, 748, 464, 414, 893, 868, 763, 461]","[0.49888643622398376, 0.08004990965127945, 0.07927735149860382, 0.05346161499619484, 0.04689360409975052, 0.03942260146141052, 0.021570246666669846, 0.018703434616327286, 0.014031769707798958, 0.011614710092544556]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.11025856632331302,0.0,0.28985907709311964,0.15106566820276499,"{""iou"": 0.11025856632331302, ""pixelprecisionrecall"": {""precision"": 0.28985907709311964, ""recall"": 0.15106566820276499}, ""point_game"": 0.0}"
ILSVRC2012_val_00000040.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000040.JPEG,True,606,iron,606,iron,True,0.5295556783676147,74,"[74, 309, 815, 73, 308, 77, 599, 78, 70, 316]","[0.5295556783676147, 0.37609753012657166, 0.030297957360744476, 0.018722686916589737, 0.015696682035923004, 0.01156692299991846, 0.003762410255149007, 0.0020554447546601295, 0.0020500512327998877, 0.0017197909764945507]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.13897344389629473,0.0,0.27721943048576214,0.21794238683127573,"{""iou"": 0.13897344389629473, ""pixelprecisionrecall"": {""precision"": 0.27721943048576214, ""recall"": 0.21794238683127573}, ""point_game"": 0.0}"
ILSVRC2012_val_00000041.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000041.JPEG,True,296,ice_bear,297,sloth_bear,False,0.7937557101249695,431,"[431, 516, 797, 529, 697, 678, 520, 434, 894, 443]","[0.7937557101249695, 0.0655258297920227, 0.016717230901122093, 0.009789550676941872, 0.00938738975673914, 0.00866166315972805, 0.008328882977366447, 0.004104054067283869, 0.0039193639531731606, 0.0033482753206044436]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.08859319194664812,1.0,0.5539525691699605,0.09539854332584576,"{""iou"": 0.08859319194664812, ""pixelprecisionrecall"": {""precision"": 0.5539525691699605, ""recall"": 0.09539854332584576}, ""point_game"": 1.0}"
ILSVRC2012_val_00000042.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000042.JPEG,True,927,trifle,927,trifle,True,0.8070958256721497,756,"[756, 412, 427, 899, 463, 653, 876, 897, 877, 538]","[0.8070958256721497, 0.16765499114990234, 0.017843233421444893, 0.0014121250715106726, 0.0009535171557217836, 0.0008227816433645785, 0.00039569393265992403, 0.00031065268558450043, 0.00030623836209997535, 0.0001773245894582942]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.027058146229130685,0.0,0.030921052631578946,0.17803030303030304,"{""iou"": 0.027058146229130685, ""pixelprecisionrecall"": {""precision"": 0.030921052631578946, ""recall"": 0.17803030303030304}, ""point_game"": 0.0}"
ILSVRC2012_val_00000043.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000043.JPEG,True,424,barbershop,424,barbershop,True,0.9997633099555969,129,"[129, 130, 134, 132, 131, 127, 128, 353, 144, 135]","[0.9997633099555969, 0.00012961683387402445, 7.470447599189356e-05, 1.443515793653205e-05, 9.207943548972253e-06, 4.670254838856636e-06, 3.0593976134696277e-06, 2.2825530265890848e-07, 1.7214109959695634e-07, 1.1270645927652367e-07]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.18576232264414008,1.0,0.7788858321870702,0.1961038961038961,"{""iou"": 0.18576232264414008, ""pixelprecisionrecall"": {""precision"": 0.7788858321870702, ""recall"": 0.1961038961038961}, ""point_game"": 1.0}"
ILSVRC2012_val_00000044.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000044.JPEG,True,156,Blenheim_spaniel,156,Blenheim_spaniel,True,0.7740956544876099,198,"[198, 196, 197, 190, 202, 194, 184, 189, 188, 199]","[0.7740956544876099, 0.20838713645935059, 0.010354681871831417, 0.003255499294027686, 0.001769511727616191, 0.000598993559833616, 0.00048793505993671715, 0.00032123271375894547, 0.00016115007747430354, 0.0001472148869652301]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.2215342277261782,1.0,0.8809849521203831,0.22836879432624113,"{""iou"": 0.2215342277261782, ""pixelprecisionrecall"": {""precision"": 0.8809849521203831, ""recall"": 0.22836879432624113}, ""point_game"": 1.0}"
ILSVRC2012_val_00000045.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000045.JPEG,True,60,night_snake,60,night_snake,True,0.7445719242095947,256,"[256, 233, 197, 226, 244, 219, 205, 189, 200, 160]","[0.7445719242095947, 0.11320341378450394, 0.07884481549263, 0.022657422348856926, 0.018683170899748802, 0.004529173020273447, 0.0022433693520724773, 0.0021254122257232666, 0.001764801680110395, 0.001381498877890408]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.47362130783677653,1.0,0.6548939987723689,0.6311430651619949,"{""iou"": 0.47362130783677653, ""pixelprecisionrecall"": {""precision"": 0.6548939987723689, ""recall"": 0.6311430651619949}, ""point_game"": 1.0}"
ILSVRC2012_val_00000046.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000046.JPEG,True,983,scuba_diver,983,scuba_diver,True,0.4462754428386688,725,"[725, 606, 849, 899, 505, 968, 883, 504, 901, 846]","[0.4462754428386688, 0.23379133641719818, 0.19910764694213867, 0.0584278330206871, 0.040313720703125, 0.00977927353233099, 0.003799715079367161, 0.0021036856342107058, 0.001616020454093814, 0.0013277791440486908]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.29263599790099704,0.0,0.35429902583650996,0.6270614692653673,"{""iou"": 0.29263599790099704, ""pixelprecisionrecall"": {""precision"": 0.35429902583650996, ""recall"": 0.6270614692653673}, ""point_game"": 0.0}"
ILSVRC2012_val_00000047.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000047.JPEG,True,256,Newfoundland,256,Newfoundland,True,1.0,565,"[565, 586, 547, 569, 660, 705, 867, 757, 408, 675]","[1.0, 8.752378821696993e-10, 5.517193368831386e-10, 4.27320706597456e-10, 1.3238433960172102e-10, 1.2376324964868957e-10, 1.1787697207221726e-10, 5.939868041870966e-11, 5.1771701509162327e-11, 3.1838059966204924e-11]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.6634778460886156,1.0,0.9533909599786756,0.6857197633654689,"{""iou"": 0.6634778460886156, ""pixelprecisionrecall"": {""precision"": 0.9533909599786756, ""recall"": 0.6857197633654689}, ""point_game"": 1.0}"
ILSVRC2012_val_00000048.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000048.JPEG,True,18,magpie,207,golden_retriever,False,0.5802571177482605,166,"[166, 162, 167, 161, 164, 247, 163, 238, 264, 240]","[0.5802571177482605, 0.29128673672676086, 0.0624801442027092, 0.05415741726756096, 0.0030948312487453222, 0.0019415686838328838, 0.0014542454155161977, 0.0008600594592280686, 0.0007618666277267039, 0.0007140868692658842]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.8949487507343292,1754337857.1725674,0.2464151155598043,0.0,0.4850027670171555,0.33373952779893373,"{""iou"": 0.2464151155598043, ""pixelprecisionrecall"": {""precision"": 0.4850027670171555, ""recall"": 0.33373952779893373}, ""point_game"": 0.0}"
ILSVRC2012_val_00000049.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000049.JPEG,True,267,standard_poodle,281,tabby,False,0.3810329735279083,468,"[468, 717, 581, 479, 511, 817, 436, 779, 408, 751]","[0.3810329735279083, 0.35137102007865906, 0.07909780740737915, 0.03811861574649811, 0.031425781548023224, 0.02997513674199581, 0.01379938330501318, 0.012896856293082237, 0.008684013038873672, 0.006591499783098698]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.7999944388866425,1754337903.6603696,0.17810147499846993,1.0,0.6001237368529594,0.20208333333333334,"{""iou"": 0.17810147499846993, ""pixelprecisionrecall"": {""precision"": 0.6001237368529594, ""recall"": 0.20208333333333334}, ""point_game"": 1.0}"
ILSVRC2012_val_00000050.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000050.JPEG,True,757,recreational_vehicle,456,bow,False,0.1302046775817871,568,"[568, 824, 806, 911, 514, 930, 389, 391, 467, 502]","[0.1302046775817871, 0.1118469089269638, 0.07552100718021393, 0.07124979048967361, 0.0596904382109642, 0.051299046725034714, 0.03327498584985733, 0.026327654719352722, 0.025639211758971214, 0.02275812439620495]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.7999944388866425,1754337903.6603696,0.05348726754594279,0.0,0.11979379756157434,0.08811845431563742,"{""iou"": 0.05348726754594279, ""pixelprecisionrecall"": {""precision"": 0.11979379756157434, ""recall"": 0.08811845431563742}, ""point_game"": 0.0}"
ILSVRC2012_val_00000051.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000051.JPEG,True,413,assault_rifle,413,assault_rifle,True,0.6950337290763855,92,"[92, 91, 94, 133, 21, 136, 17, 309, 998, 88]","[0.6950337290763855, 0.12063025683164597, 0.08137534558773041, 0.023914841935038567, 0.014929304830729961, 0.008137027733027935, 0.004248691722750664, 0.004004697781056166, 0.003970438148826361, 0.00386555353179574]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.7999944388866425,1754337903.6603696,0.20285884455032757,1.0,0.9141170155662909,0.20680024286581664,"{""iou"": 0.20285884455032757, ""pixelprecisionrecall"": {""precision"": 0.9141170155662909, ""recall"": 0.20680024286581664}, ""point_game"": 1.0}"
ILSVRC2012_val_00000052.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000052.JPEG,True,498,cinema,498,cinema,True,1.0,29,"[29, 1, 0, 390, 149, 26, 363, 126, 114, 5]","[1.0, 4.8533618013379964e-08, 2.0233974495909024e-09, 2.939473664476111e-10, 2.2863930193572912e-10, 1.0217116735988796e-10, 6.286388076759408e-11, 4.36555548655182e-11, 4.260996763760794e-11, 2.979026747507163e-11]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},2.7999944388866425,1754337903.6603696,0.2948042473859123,1.0,0.6312044429017702,0.3561496278887583,"{""iou"": 0.2948042473859123, ""pixelprecisionrecall"": {""precision"": 0.6312044429017702, ""recall"": 0.3561496278887583}, ""point_game"": 1.0}"
